time,bee type,in or out
06:00:00,2,In
06:01:06,1,Out
06:01:44,1,In
06:02:20,1,Out
06:04:06,1,Out
06:04:51,1,In
06:05:14,1,Out
06:05:51,1,Out
06:05:51,2,Out
06:06:03,1,Out
06:07:37,1,In
06:08:22,1,In
06:08:44,1,In
06:09:26,1,In
06:09:59,1,Out
06:10:59,1,In
06:11:37,1,In
06:11:54,1,In
06:12:02,1,In
06:13:49,2,Out
06:14:28,1,In
06:14:28,2,Out
06:15:03,1,Out
06:16:18,1,In
06:17:12,1,In
06:17:37,1,Out
06:17:58,1,Out
06:18:48,1,In
06:19:26,2,In
06:19:56,1,In
06:20:49,1,Out
06:21:30,1,In
06:21:30,2,In
06:22:21,1,In
06:24:13,1,In
06:25:10,1,In
06:25:27,1,In
06:26:15,1,In
06:26:41,1,Out
06:27:52,1,Out
06:28:29,1,In
06:28:29,2,In
06:29:09,1,In
06:29:24,1,Out
06:30:11,2,Out
06:31:03,1,Out
06:31:32,1,In
06:31:48,1,In
06:32:28,1,In
06:33:20,1,Out
06:34:05,1,Out
06:34:11,1,In
06:34:11,2,Out
06:35:31,1,In
06:35:46,1,In
06:36:27,1,Out
06:37:26,1,Out
06:38:05,1,In
06:38:52,1,Out
06:39:09,1,Out
06:39:29,1,In
06:40:02,1,In
06:40:33,1,In
06:41:28,1,In
06:41:28,2,Out
06:41:34,1,In
06:41:34,2,Out
06:42:32,1,Out
06:42:58,1,Out
06:43:32,1,Out
06:44:21,1,Out
06:44:51,1,Out
06:45:44,1,Out
06:45:52,1,In
06:46:50,1,Out
06:47:22,1,Out
06:47:32,1,Out
06:47:43,1,In
06:48:39,1,In
06:49:35,1,Out
06:49:49,1,Out
06:50:12,1,Out
06:50:50,1,In
06:50:50,2,Out
06:50:56,1,Out
06:50:56,2,In
06:51:35,1,Out
06:52:27,1,In
06:52:43,1,In
06:53:20,1,In
06:53:36,1,Out
06:54:38,1,In
06:55:29,1,Out
06:55:41,1,Out
06:55:41,2,Out
06:56:16,1,Out
06:57:05,1,Out
06:58:01,1,In
06:58:06,1,Out
06:58:17,1,In
06:59:12,1,Out
06:59:17,1,In
06:59:17,2,Out
06:59:48,1,Out
07:01:04,1,In
07:01:44,1,Out
07:02:40,1,Out
07:03:28,1,Out
07:04:23,1,In
07:04:48,1,In
07:05:19,1,In
07:06:16,1,Out
07:07:35,1,In
07:08:35,1,In
07:10:58,1,In
07:11:13,1,In
07:11:13,2,Out
07:11:41,1,Out
07:12:16,1,In
07:12:49,1,In
07:12:49,2,In
07:13:47,1,Out
07:14:12,1,Out
07:14:12,2,Out
07:14:35,1,In
07:14:59,1,In
07:15:26,1,Out
07:16:13,1,In
07:16:51,1,Out
07:16:51,2,Out
07:16:59,2,In
07:17:34,1,Out
07:18:14,1,In
07:18:47,1,In
07:19:16,1,In
07:20:09,1,Out
07:21:07,1,In
07:21:36,1,Out
07:22:34,1,Out
07:23:01,1,Out
07:23:59,1,Out
07:24:58,1,Out
07:24:58,2,Out
07:25:04,1,In
07:26:00,1,Out
07:26:00,2,Out
07:26:30,1,Out
07:27:26,1,In
07:28:15,1,Out
07:29:13,1,Out
07:29:59,1,Out
07:30:24,1,Out
07:31:12,1,In
07:32:02,1,Out
07:32:37,1,Out
07:33:29,1,In
07:34:00,1,Out
07:34:10,1,Out
07:34:29,1,Out
07:34:59,1,Out
07:35:31,1,Out
07:36:24,1,Out
07:37:05,1,In
07:37:26,1,In
07:39:11,1,In
07:39:46,1,In
07:40:23,1,Out
07:41:01,1,Out
07:42:19,1,In
07:43:02,1,In
07:43:22,1,In
07:45:59,1,In
07:47:11,1,Out
07:47:39,1,Out
07:49:05,1,In
07:49:56,1,Out
07:49:56,2,Out
07:50:12,1,Out
07:50:35,1,In
07:50:46,1,In
07:51:35,1,In
07:52:05,1,Out
07:52:45,1,In
07:53:40,1,Out
07:54:30,1,Out
07:54:59,1,Out
07:56:03,1,In
07:56:37,1,In
07:57:04,1,In
07:58:40,1,Out
07:59:27,1,Out
08:00:47,1,Out
08:00:54,1,In
08:01:10,1,Out
08:01:35,1,Out
08:02:32,1,Out
08:03:06,1,In
08:03:38,1,Out
08:04:14,1,Out
08:04:35,1,Out
08:05:07,1,In
08:06:25,1,In
08:06:25,2,In
08:07:31,2,In
08:09:34,1,Out
08:11:26,1,In
08:12:47,1,In
08:13:28,1,Out
08:13:28,2,Out
08:14:22,1,In
08:15:28,1,Out
08:16:23,1,Out
08:17:21,1,Out
08:18:06,1,Out
08:19:20,1,Out
08:19:42,1,In
08:20:48,1,In
08:22:30,1,Out
08:25:29,1,Out
08:25:47,1,Out
08:25:53,1,In
08:26:39,1,In
08:27:38,1,In
08:29:19,1,In
08:29:19,2,Out
08:30:27,1,Out
08:31:09,1,In
08:33:41,1,In
08:34:21,2,In
08:37:31,1,In
08:39:44,2,Out
08:43:11,1,In
08:43:23,1,In
08:49:03,1,In
08:49:40,2,Out
08:50:19,1,Out
08:51:28,1,Out
08:52:16,1,In
08:53:32,1,Out
08:54:47,1,In
08:56:42,1,Out
08:57:40,1,In
08:57:49,2,Out
08:58:28,1,Out
09:00:26,1,In
09:02:11,1,Out
09:03:26,2,Out
09:06:35,1,In
09:11:25,2,Out
09:12:22,1,In
09:12:51,1,In
09:15:11,1,Out
09:15:11,2,Out
09:15:25,2,Out
09:15:41,1,Out
09:17:29,1,In
09:18:38,1,In
09:18:51,1,Out
09:20:34,2,Out
09:22:21,2,In
09:24:42,1,Out
09:25:40,1,In
09:25:40,2,Out
09:26:13,2,Out
09:27:13,1,In
09:28:21,1,Out
09:29:00,2,Out
09:29:26,1,In
09:31:15,2,Out
09:32:02,1,In
09:34:03,1,Out
09:36:00,1,Out
09:36:07,1,Out
09:36:19,2,In
09:36:52,2,In
09:37:46,1,Out
09:37:46,2,Out
09:40:12,1,In
09:40:43,1,In
09:40:48,1,Out
09:41:18,1,Out
09:42:18,1,In
09:43:09,1,In
09:44:07,1,In
09:44:23,2,In
09:45:12,1,In
09:47:02,2,Out
09:48:52,1,Out
09:49:21,1,Out
09:49:53,1,In
09:50:06,1,In
09:54:20,1,In
09:54:58,2,Out
09:55:25,1,Out
09:57:11,1,In
09:57:51,1,In
09:58:51,1,Out
09:58:51,2,In
09:59:13,1,Out
10:00:00,1,In
10:01:07,1,Out
10:01:54,1,Out
10:02:16,1,Out
10:02:28,2,In
10:02:58,1,In
10:03:31,1,Out
10:04:22,1,Out
10:05:00,1,Out
10:06:22,1,Out
10:06:22,2,Out
10:07:18,1,Out
10:08:35,1,Out
10:09:06,1,In
10:10:06,1,In
10:11:28,2,In
10:12:15,1,Out
10:12:24,1,In
10:12:55,1,In
10:12:55,2,In
10:13:15,1,Out
10:13:15,2,Out
10:13:28,1,In
10:14:38,1,In
10:14:38,2,Out
10:15:28,1,Out
10:15:28,2,In
10:16:24,1,Out
10:16:49,1,Out
10:16:49,2,Out
10:17:36,1,In
10:18:06,1,In
10:18:49,1,Out
10:19:46,1,Out
10:20:06,1,Out
10:20:27,1,In
10:20:27,2,Out
10:21:01,1,Out
10:21:01,2,In
10:21:29,2,In
10:22:02,1,Out
10:22:53,1,Out
10:23:49,1,In
10:24:37,1,Out
10:24:37,2,Out
10:25:00,2,Out
10:25:37,1,In
10:25:37,2,Out
10:26:20,1,Out
10:26:20,2,Out
10:26:57,1,Out
10:27:46,1,In
10:27:46,2,Out
10:28:32,1,Out
10:29:02,1,In
10:29:54,1,In
10:30:25,1,Out
10:31:19,1,Out
10:31:26,1,In
10:32:09,1,Out
10:32:09,2,In
10:32:27,1,Out
10:32:27,2,Out
10:33:15,1,Out
10:33:44,1,In
10:33:56,1,Out
10:34:04,1,In
10:34:04,2,Out
10:34:32,1,In
10:34:32,2,In
10:34:48,1,In
10:35:40,1,In
10:36:01,1,Out
10:37:03,1,Out
10:37:03,2,In
10:37:21,1,Out
10:37:28,1,Out
10:37:28,2,Out
10:38:26,1,In
10:38:26,2,In
10:39:55,1,Out
10:40:24,1,In
10:40:36,1,In
10:41:34,1,In
10:41:58,1,Out
10:42:25,1,Out
10:42:57,1,In
10:43:56,1,In
10:43:56,2,In
10:44:30,1,In
10:44:30,2,In
10:45:01,1,In
10:45:54,1,In
10:46:48,1,Out
10:46:48,2,In
10:47:14,1,In
10:47:29,1,Out
10:48:19,1,Out
10:48:19,2,Out
10:49:07,1,Out
10:49:07,2,In
10:50:06,1,Out
10:50:35,1,In
10:51:20,1,In
10:51:20,2,In
10:51:47,1,In
10:51:47,2,Out
10:52:12,1,In
10:52:32,1,In
10:52:32,2,In
10:52:37,1,Out
10:53:29,1,Out
10:53:56,1,In
10:54:42,1,Out
10:54:42,2,In
10:54:54,1,In
10:55:36,1,In
10:55:36,2,In
10:56:19,1,Out
10:56:19,2,Out
10:56:40,1,In
10:56:40,2,Out
10:57:04,1,Out
10:57:32,1,Out
10:57:52,1,In
10:57:52,2,In
10:58:49,1,In
10:59:29,1,Out
10:59:29,2,In
11:00:19,1,Out
11:00:19,2,Out
11:00:54,1,In
11:01:41,1,In
11:02:00,1,In
11:02:00,2,In
11:02:16,1,Out
11:02:41,1,In
11:02:41,2,In
11:03:29,1,Out
11:03:29,2,In
11:03:54,1,Out
11:04:36,1,In
11:05:19,1,In
11:06:14,1,In
11:06:14,2,In
11:06:45,1,In
11:07:13,1,Out
11:07:21,2,Out
11:08:16,1,Out
11:08:43,1,In
11:09:17,1,Out
11:09:17,2,In
11:09:37,1,In
11:10:08,1,In
11:10:08,2,In
11:10:53,1,Out
11:11:48,1,Out
11:11:48,2,In
11:12:23,1,Out
11:12:39,1,Out
11:13:36,1,Out
11:13:36,2,In
11:14:08,2,In
11:14:43,1,Out
11:14:43,2,In
11:15:19,1,Out
11:15:19,2,In
11:16:00,2,In
11:16:09,1,Out
11:16:50,1,In
11:17:33,1,Out
11:17:33,2,In
11:18:17,2,In
11:18:34,2,Out
11:19:22,1,Out
11:19:22,2,Out
11:19:56,1,In
11:19:56,2,In
11:20:14,2,In
11:20:39,1,In
11:20:39,2,In
11:21:17,1,Out
11:22:07,1,Out
11:22:07,2,Out
11:22:58,1,In
11:22:58,2,Out
11:23:12,1,Out
11:23:12,2,In
11:23:35,1,In
11:23:35,2,Out
11:24:07,2,In
11:24:40,1,Out
11:24:40,2,Out
11:24:57,1,Out
11:24:57,2,In
11:25:04,1,Out
11:25:25,1,Out
11:25:25,2,In
11:25:53,1,Out
11:25:53,2,Out
11:26:52,2,In
11:27:44,1,In
11:27:44,2,In
11:27:51,1,In
11:28:15,2,Out
11:28:33,1,Out
11:28:33,2,In
11:28:50,1,In
11:28:50,2,In
11:29:21,1,In
11:29:21,2,In
11:29:56,1,Out
11:29:56,2,In
11:30:23,2,Out
11:30:33,2,In
11:31:15,2,Out
11:32:45,1,In
11:32:45,2,Out
11:33:08,1,In
11:33:08,2,Out
11:34:07,1,In
11:34:07,2,In
11:34:23,1,Out
11:34:23,2,Out
11:34:54,1,In
11:34:54,2,Out
11:35:11,1,Out
11:35:11,2,Out
11:35:20,1,In
11:35:20,2,Out
11:35:42,1,In
11:35:42,2,In
11:36:12,1,In
11:36:12,2,In
11:36:59,2,In
11:37:10,1,Out
11:37:10,2,In
11:37:28,2,Out
11:37:40,1,Out
11:37:40,2,Out
11:37:48,1,In
11:37:48,2,In
11:38:00,1,In
11:38:00,2,Out
11:38:08,2,In
11:38:25,1,Out
11:38:25,2,Out
11:39:19,1,Out
11:40:00,1,In
11:40:00,2,Out
11:40:40,1,In
11:40:51,1,Out
11:40:51,2,In
11:41:40,1,Out
11:41:40,2,In
11:42:40,2,In
11:42:53,1,In
11:42:53,2,Out
11:43:10,2,Out
11:44:08,2,In
11:44:15,1,Out
11:44:15,2,In
11:44:33,1,Out
11:45:18,1,Out
11:45:18,2,Out
11:45:34,1,In
11:45:34,2,In
11:46:05,2,In
11:46:47,2,In
11:47:08,1,In
11:47:08,2,In
11:47:40,2,Out
11:47:52,1,Out
11:47:52,2,Out
11:48:45,2,Out
11:49:21,1,In
11:49:21,2,Out
11:49:42,2,Out
11:49:50,2,In
11:50:33,1,In
11:50:33,2,Out
11:51:08,1,Out
11:51:08,2,In
11:51:40,2,In
11:51:53,2,Out
11:52:48,2,In
11:53:27,2,In
11:54:23,2,Out
11:55:03,1,In
11:55:03,2,Out
11:55:15,1,Out
11:55:15,2,In
11:56:04,2,Out
11:56:15,1,In
11:56:15,2,In
11:57:11,1,Out
11:57:11,2,In
11:57:56,1,In
11:57:56,2,In
11:58:17,2,In
11:58:36,2,Out
11:59:17,2,Out
12:00:09,2,Out
12:00:30,1,In
12:00:30,2,Out
12:00:47,2,In
12:01:29,1,Out
12:01:29,2,Out
12:02:14,2,Out
12:02:59,1,Out
12:02:59,2,In
12:03:06,1,Out
12:03:06,2,Out
12:03:13,2,Out
12:03:48,2,Out
12:04:18,2,In
12:04:55,1,Out
12:04:55,2,In
12:05:41,2,In
12:06:39,2,In
12:06:52,2,In
12:07:16,2,Out
12:07:38,1,In
12:07:38,2,In
12:08:14,2,Out
12:08:54,2,In
12:09:48,2,In
12:10:18,1,In
12:10:18,2,In
12:10:50,1,Out
12:10:50,2,In
12:11:03,2,In
12:12:02,2,Out
12:13:01,1,In
12:13:01,2,In
12:13:09,2,In
12:13:46,1,Out
12:13:46,2,In
12:14:09,2,Out
12:14:37,2,In
12:15:06,2,In
12:15:19,1,In
12:15:19,2,In
12:16:01,1,In
12:16:01,2,In
12:16:18,1,Out
12:16:18,2,Out
12:16:38,2,Out
12:17:10,2,Out
12:17:55,2,In
12:18:24,2,Out
12:19:21,1,In
12:19:21,2,Out
12:19:26,2,Out
12:20:13,2,Out
12:20:21,2,Out
12:20:34,2,Out
12:21:24,2,Out
12:22:23,2,In
12:22:55,2,Out
12:23:23,2,In
12:23:58,2,Out
12:24:31,2,Out
12:24:50,2,In
12:25:46,1,In
12:25:46,2,In
12:26:35,1,In
12:26:35,2,In
12:27:20,2,Out
12:28:20,1,In
12:28:20,2,In
12:28:32,2,Out
12:28:55,1,In
12:28:55,2,Out
12:29:01,2,Out
12:29:39,1,In
12:29:39,2,In
12:30:30,1,In
12:30:30,2,Out
12:31:18,1,Out
12:31:18,2,Out
12:31:56,2,In
12:32:10,2,Out
12:32:51,2,In
12:33:18,2,Out
12:33:58,2,Out
12:34:25,2,Out
12:34:49,2,In
12:35:31,1,In
12:35:31,2,In
12:36:07,1,Out
12:36:07,2,In
12:37:02,2,Out
12:37:47,1,In
12:37:47,2,Out
12:38:44,1,Out
12:38:44,2,Out
12:39:33,2,Out
12:40:22,1,In
12:40:22,2,Out
12:40:28,1,In
12:40:28,2,In
12:41:05,2,In
12:41:42,1,Out
12:41:42,2,In
12:42:04,2,In
12:42:58,2,Out
12:43:58,2,Out
12:44:30,2,In
12:45:12,2,Out
12:46:05,2,Out
12:46:27,1,Out
12:46:27,2,In
12:47:23,2,Out
12:48:21,2,Out
12:48:56,2,In
12:49:39,2,In
12:49:55,2,In
12:50:23,1,In
12:50:23,2,In
12:50:28,2,In
12:50:54,1,Out
12:50:54,2,In
12:51:40,2,Out
12:52:38,2,Out
12:53:00,2,Out
12:53:23,2,Out
12:53:39,1,Out
12:53:39,2,In
12:53:47,2,Out
12:54:40,2,Out
12:55:38,1,In
12:55:38,2,Out
12:55:58,1,Out
12:55:58,2,In
12:56:04,2,In
12:56:12,2,In
12:56:29,2,In
12:57:24,2,In
12:58:16,2,Out
12:58:29,2,Out
12:59:10,2,In
12:59:20,2,Out
13:00:20,2,In
13:00:27,2,Out
13:00:50,1,Out
13:00:50,2,In
13:01:19,2,Out
13:01:35,2,In
13:02:12,2,In
13:02:54,2,In
13:03:03,2,Out
13:03:11,2,Out
13:03:50,2,In
13:04:03,2,In
13:04:56,2,In
13:05:18,2,Out
13:05:31,2,Out
13:06:15,2,In
13:06:34,2,In
13:07:27,2,In
13:08:11,2,In
13:08:24,1,In
13:08:24,2,In
13:09:15,1,Out
13:09:15,2,In
13:10:06,1,In
13:10:06,2,Out
13:11:05,2,In
13:11:29,2,In
13:11:39,1,In
13:11:39,2,In
13:11:46,2,Out
13:11:54,2,Out
13:12:05,2,Out
13:12:44,2,In
13:13:25,2,Out
13:14:00,2,In
13:14:18,2,Out
13:15:17,1,Out
13:15:17,2,Out
13:15:57,2,Out
13:16:23,2,In
13:17:14,2,In
13:18:10,2,In
13:18:24,2,Out
13:19:01,1,Out
13:19:01,2,In
13:19:41,2,In
13:20:26,2,Out
13:21:18,2,In
13:21:55,2,In
13:22:10,1,In
13:22:10,2,In
13:22:58,2,Out
13:23:10,2,Out
13:23:52,2,In
13:24:47,2,Out
13:25:05,2,In
13:25:59,2,In
13:26:35,2,Out
13:27:13,2,In
13:27:29,2,Out
13:27:35,2,In
13:27:56,1,Out
13:27:56,2,In
13:28:29,2,Out
13:29:06,2,In
13:29:29,2,In
13:29:57,1,In
13:29:57,2,In
13:30:51,2,In
13:30:57,2,In
13:31:24,2,In
13:32:12,2,In
13:32:46,2,In
13:33:32,2,Out
13:34:22,2,Out
13:35:20,2,Out
13:36:09,2,In
13:36:33,2,Out
13:37:24,2,In
13:38:06,2,Out
13:38:58,2,In
13:39:05,2,Out
13:39:14,1,In
13:39:14,2,In
13:39:20,1,In
13:39:20,2,In
13:40:03,1,In
13:40:03,2,In
13:40:10,2,Out
13:40:24,2,In
13:41:04,2,In
13:41:25,2,Out
13:42:04,2,In
13:42:47,2,In
13:43:43,2,Out
13:44:12,2,Out
13:44:52,2,In
13:45:39,2,In
13:45:58,2,Out
13:46:38,2,In
13:47:08,2,In
13:48:02,2,Out
13:48:40,1,In
13:48:40,2,In
13:48:47,2,In
13:49:19,2,In
13:49:44,2,Out
13:50:27,2,In
13:50:36,2,Out
13:51:04,2,Out
13:51:33,2,Out
13:52:28,2,In
13:53:13,1,Out
13:53:13,2,In
13:53:54,2,In
13:54:36,2,Out
13:54:41,2,Out
13:55:24,1,In
13:55:24,2,In
13:55:59,2,Out
13:56:41,2,In
13:57:03,2,Out
13:57:36,2,Out
13:58:24,1,Out
13:58:24,2,In
13:59:21,2,Out
14:00:09,2,In
14:01:01,2,Out
14:01:29,2,In
14:01:42,2,In
14:02:34,2,Out
14:03:08,2,Out
14:03:42,2,Out
14:03:56,1,In
14:03:56,2,Out
14:04:53,2,In
14:05:39,2,Out
14:06:17,2,Out
14:06:41,2,In
14:07:02,1,Out
14:07:02,2,In
14:07:49,2,In
14:08:02,2,Out
14:08:25,2,In
14:08:48,2,In
14:09:45,2,In
14:09:56,2,In
14:10:43,2,In
14:10:59,2,In
14:11:29,2,Out
14:11:52,2,In
14:12:50,2,In
14:13:30,2,In
14:14:31,2,In
14:15:20,2,In
14:15:36,2,Out
14:16:08,2,In
14:17:00,2,In
14:17:54,2,In
14:18:13,2,Out
14:18:32,2,Out
14:19:11,2,In
14:19:39,2,In
14:20:35,2,Out
14:21:17,2,In
14:21:33,2,In
14:22:02,1,Out
14:22:02,2,Out
14:23:01,2,Out
14:23:35,2,Out
14:24:02,2,In
14:24:29,2,In
14:24:47,2,In
14:24:53,2,Out
14:25:31,2,Out
14:26:10,2,Out
14:26:54,2,In
14:27:49,1,Out
14:27:49,2,In
14:28:08,2,Out
14:29:00,2,Out
14:29:34,2,Out
14:29:57,2,Out
14:30:56,1,In
14:31:49,1,In
14:31:49,2,Out
14:32:41,2,Out
14:33:34,2,In
14:35:04,2,Out
14:35:22,2,Out
14:35:55,2,In
14:36:05,2,Out
14:36:28,2,In
14:37:10,2,In
14:37:16,2,In
14:37:37,2,In
14:38:15,2,In
14:40:21,2,In
14:41:11,2,Out
14:41:42,2,In
14:43:03,2,In
14:43:17,2,Out
14:44:01,2,Out
14:44:11,2,Out
14:44:18,2,Out
14:45:31,2,In
14:47:31,2,In
14:48:28,2,In
14:48:53,2,In
14:50:16,2,Out
14:51:14,2,In
14:52:09,2,In
14:52:36,2,Out
14:53:15,2,Out
14:53:36,2,In
14:54:25,1,Out
14:54:39,2,Out
14:55:39,2,Out
14:56:53,2,Out
14:57:42,2,In
14:57:48,2,In
14:59:13,2,In
15:00:09,2,Out
15:00:38,2,In
15:01:36,2,Out
15:02:32,2,In
15:03:02,2,Out
15:04:55,2,In
15:05:39,1,Out
15:05:39,2,In
