time,bee type,in or out
06:00:10,1,Out
06:00:31,1,In
06:03:00,2,Out
06:04:31,1,In
06:05:08,1,Out
06:05:53,1,Out
06:06:20,1,Out
06:07:06,1,In
06:08:33,1,In
06:09:49,1,Out
06:10:42,1,Out
06:10:58,1,In
06:11:35,1,In
06:11:35,2,Out
06:13:15,1,Out
06:14:03,1,In
06:14:39,1,In
06:15:35,1,In
06:16:21,1,Out
06:17:01,1,Out
06:17:01,2,In
06:17:58,1,Out
06:18:44,1,In
06:19:55,1,Out
06:19:55,2,Out
06:20:20,1,In
06:20:58,1,In
06:21:35,1,In
06:21:43,1,Out
06:22:19,1,Out
06:23:35,2,In
06:24:23,1,In
06:24:49,1,In
06:25:16,1,Out
06:25:16,2,In
06:25:24,2,Out
06:26:23,1,In
06:27:04,1,Out
06:27:10,1,Out
06:27:30,2,Out
06:28:31,1,Out
06:28:44,1,In
06:28:44,2,In
06:29:05,1,Out
06:29:40,1,Out
06:30:13,1,In
06:31:06,1,Out
06:31:06,2,In
06:32:01,1,In
06:32:54,1,In
06:33:21,1,Out
06:34:16,2,In
06:34:31,1,In
06:35:26,1,In
06:36:26,1,Out
06:36:26,2,In
06:36:38,1,In
06:37:08,1,In
06:38:06,1,In
06:38:36,1,Out
06:38:36,2,Out
06:39:18,1,In
06:39:34,1,In
06:40:08,1,Out
06:40:22,1,Out
06:41:15,1,In
06:41:15,2,Out
06:42:07,1,Out
06:42:15,1,Out
06:42:26,1,In
06:42:35,1,Out
06:44:01,1,In
06:44:56,1,Out
06:45:25,1,In
06:46:10,1,Out
06:46:10,2,Out
06:46:56,1,Out
06:47:48,1,In
06:48:44,1,In
06:48:44,2,In
06:49:12,1,Out
06:49:28,1,Out
06:49:28,2,Out
06:50:03,1,Out
06:50:23,1,Out
06:50:29,1,Out
06:51:26,1,In
06:52:19,1,Out
06:53:39,1,Out
06:53:50,1,Out
06:53:58,1,Out
06:53:58,2,Out
06:54:13,1,Out
06:55:10,1,Out
06:55:49,1,In
06:56:03,1,Out
06:56:11,1,In
06:57:03,1,In
06:57:35,1,In
06:58:12,1,In
06:58:32,1,In
06:59:15,1,Out
07:00:12,1,Out
07:00:59,1,Out
07:01:19,1,Out
07:01:24,1,In
07:02:08,1,Out
07:02:15,1,In
07:02:24,2,In
07:03:00,1,Out
07:03:27,1,In
07:03:27,2,Out
07:03:37,1,Out
07:04:02,1,In
07:05:02,1,In
07:05:35,1,Out
07:06:27,1,In
07:06:27,2,Out
07:06:54,1,In
07:07:48,1,In
07:08:11,1,Out
07:08:11,2,In
07:08:26,1,Out
07:08:26,2,In
07:08:39,1,In
07:09:31,1,Out
07:09:31,2,In
07:10:41,1,Out
07:11:26,1,In
