time,bee type,in or out
06:00:00,1,In
06:00:51,1,Out
06:03:07,1,Out
06:03:44,1,Out
06:04:03,1,Out
06:04:42,1,In
06:06:24,1,In
06:06:24,2,Out
06:06:36,1,In
06:07:22,1,Out
06:07:46,1,Out
06:08:17,1,In
06:08:17,2,Out
06:08:52,1,Out
06:08:52,2,In
06:09:48,1,Out
06:09:48,2,Out
06:10:19,1,Out
06:10:46,1,Out
06:11:12,1,Out
06:11:12,2,In
06:11:30,1,Out
06:13:00,1,In
06:13:29,1,Out
06:14:22,1,In
06:15:16,1,In
06:15:49,1,In
06:16:25,2,Out
06:16:54,1,In
06:17:32,1,In
06:17:48,1,Out
06:19:04,1,Out
06:19:29,1,In
06:20:05,1,Out
06:20:11,1,In
06:22:54,1,In
06:23:00,1,Out
06:23:51,1,Out
06:24:41,1,Out
06:24:51,1,Out
06:25:23,1,Out
06:26:15,1,Out
06:26:28,1,In
06:26:34,1,Out
06:26:51,1,Out
06:29:14,1,In
06:29:52,1,Out
06:30:43,1,In
06:31:29,1,In
06:31:56,1,In
06:32:43,1,Out
06:32:54,1,Out
06:33:05,1,Out
06:33:15,1,In
06:34:10,1,Out
06:34:15,1,Out
06:34:15,2,In
06:35:46,1,Out
06:36:29,1,In
06:37:06,1,In
06:37:15,1,In
06:37:36,1,Out
06:37:51,1,Out
06:37:51,2,Out
06:38:15,1,In
06:38:38,1,In
06:38:53,1,In
06:39:15,1,Out
06:40:07,1,In
06:40:30,1,Out
06:41:21,1,Out
06:41:21,2,In
06:42:07,2,In
06:42:43,1,In
06:43:40,1,In
06:44:29,1,In
06:45:16,1,In
06:46:11,1,In
06:46:40,1,In
06:47:16,1,In
06:47:28,1,Out
06:48:24,1,In
06:48:24,2,Out
06:48:58,1,In
06:49:15,1,Out
06:49:28,1,In
06:50:27,1,In
06:51:08,1,Out
06:51:33,1,Out
06:51:57,1,Out
06:51:57,2,In
06:52:29,1,Out
06:53:25,1,In
06:53:33,1,Out
06:54:26,1,In
06:54:50,1,Out
06:55:17,1,In
06:55:56,1,In
06:56:21,1,In
06:56:41,1,In
06:57:23,1,Out
06:57:55,1,Out
06:57:55,2,Out
06:58:36,1,Out
06:59:03,1,Out
06:59:48,1,Out
07:00:27,1,Out
07:00:54,1,In
07:01:23,1,Out
07:02:20,1,In
07:03:10,1,Out
07:04:00,1,In
07:05:39,1,Out
07:05:59,1,In
07:06:17,1,In
07:06:48,1,In
07:06:48,2,In
07:07:31,1,In
07:07:48,1,In
07:08:48,1,In
07:09:34,1,In
07:10:02,1,In
07:10:52,1,In
07:11:31,1,In
07:12:10,1,Out
07:13:06,1,In
07:13:11,1,In
07:13:21,1,Out
07:14:10,1,Out
07:14:34,1,In
07:14:45,1,Out
07:14:59,1,In
07:15:10,1,In
07:16:08,1,Out
07:16:18,1,Out
07:17:08,1,Out
07:17:30,1,In
07:18:18,1,In
07:18:34,1,Out
07:19:16,1,Out
07:19:31,1,In
07:20:02,1,In
07:20:49,1,Out
07:21:16,1,In
07:21:23,1,In
07:21:39,1,In
07:21:58,1,In
07:23:08,1,Out
07:23:20,1,Out
07:23:26,1,In
07:23:57,1,Out
07:24:15,1,In
07:24:44,1,In
07:24:59,1,Out
07:25:54,1,In
07:26:09,1,In
07:26:09,2,Out
07:27:25,1,In
07:27:56,1,Out
07:28:09,1,Out
07:28:30,1,Out
07:29:02,1,In
07:29:11,1,In
07:29:36,1,Out
07:29:36,2,In
07:29:52,2,Out
07:30:07,1,Out
07:30:20,1,In
07:30:20,2,Out
07:30:26,1,Out
07:30:26,2,In
07:31:11,1,In
07:31:20,1,Out
07:32:06,1,Out
07:32:59,1,Out
07:32:59,2,In
07:33:42,1,Out
07:33:42,2,Out
07:34:08,1,Out
07:34:55,1,Out
07:35:36,1,In
07:35:46,1,Out
07:36:26,1,Out
07:37:32,1,In
07:37:57,1,In
07:38:42,1,In
07:39:19,1,In
07:39:19,2,Out
07:40:14,2,In
07:41:46,1,In
07:42:12,1,In
07:42:33,1,Out
07:43:58,1,Out
07:44:31,1,In
07:44:31,2,Out
07:44:42,1,Out
07:45:22,1,In
07:46:31,1,Out
07:47:17,1,Out
07:48:48,1,In
07:49:08,1,Out
07:49:56,1,Out
07:51:07,1,Out
07:51:07,2,Out
07:51:25,1,Out
07:51:42,1,Out
07:52:21,1,In
07:54:01,1,Out
07:55:08,1,Out
07:55:08,2,Out
07:55:59,1,Out
07:56:31,1,Out
07:58:08,1,In
07:58:59,1,In
07:59:49,1,In
07:59:49,2,In
08:00:40,1,In
08:01:07,1,In
08:01:12,1,Out
08:01:35,1,In
08:01:35,2,In
08:02:35,1,In
08:02:35,2,Out
08:02:41,1,In
08:02:41,2,Out
08:05:20,1,In
08:06:29,1,Out
08:08:14,1,Out
08:08:35,1,Out
08:08:35,2,Out
08:09:59,1,In
08:10:22,1,Out
08:10:34,1,In
08:10:49,1,In
08:10:56,1,In
08:10:56,2,In
08:11:33,1,Out
08:12:45,1,In
08:12:45,2,Out
08:13:00,1,Out
08:14:43,1,In
08:15:16,1,Out
08:15:16,2,Out
08:17:30,1,In
08:17:30,2,In
08:19:17,1,Out
08:20:08,1,In
08:21:28,1,Out
08:22:15,1,Out
08:23:12,1,In
08:27:46,1,Out
08:28:59,1,Out
08:31:41,1,Out
08:31:41,2,In
08:32:06,1,Out
08:32:06,2,In
08:33:42,1,In
08:33:50,1,Out
08:35:21,1,Out
08:35:50,2,In
08:37:57,1,Out
08:41:53,1,Out
08:42:22,1,In
08:42:22,2,Out
08:45:12,2,In
08:45:40,1,In
08:47:29,1,Out
08:48:12,1,In
08:48:12,2,In
08:48:22,1,In
08:48:22,2,Out
08:48:48,1,In
08:48:56,1,Out
08:50:04,1,In
08:50:04,2,Out
08:51:04,1,Out
08:53:14,1,In
08:54:14,2,In
08:55:02,2,In
08:55:13,1,Out
08:56:47,1,In
08:56:58,1,Out
08:57:20,1,In
08:57:50,1,In
08:58:12,1,In
08:59:02,2,In
09:00:48,1,In
09:02:17,1,Out
09:04:15,2,In
09:04:46,1,Out
09:05:33,1,Out
09:08:44,2,Out
09:10:25,1,In
09:11:28,1,In
09:12:26,1,In
09:17:43,1,In
09:21:36,1,In
09:22:57,1,Out
09:23:35,2,Out
09:23:55,1,Out
09:28:04,2,In
09:28:58,1,Out
09:29:23,1,In
09:30:47,1,Out
09:31:39,1,In
09:33:15,1,Out
09:34:36,1,In
09:36:18,1,Out
09:37:17,1,Out
09:37:58,1,In
09:37:58,2,In
09:38:25,1,In
09:38:25,2,Out
09:38:43,1,In
09:38:43,2,Out
09:41:33,2,Out
09:41:46,2,In
09:44:01,1,Out
09:45:31,1,Out
09:45:40,2,Out
09:46:45,1,Out
09:47:47,1,In
09:48:14,1,In
09:49:06,1,In
09:49:33,1,Out
09:50:25,1,Out
09:50:53,1,Out
09:51:36,1,Out
09:51:58,1,In
09:52:29,1,In
09:55:05,1,Out
09:55:53,2,Out
09:56:39,1,Out
09:59:22,2,In
09:59:29,2,Out
09:59:45,1,Out
10:00:04,2,Out
10:00:26,1,In
10:01:54,2,In
10:02:32,1,In
10:02:32,2,Out
10:03:55,1,In
10:04:23,1,In
10:04:40,1,In
10:05:30,1,Out
10:05:56,1,In
10:08:01,1,In
10:08:01,2,In
10:09:33,1,In
10:09:33,2,Out
10:09:50,1,Out
10:10:10,1,In
10:11:08,2,In
10:11:22,1,In
10:11:53,2,In
10:12:39,2,In
10:13:34,2,Out
10:14:23,1,In
10:14:42,2,Out
10:14:50,1,In
10:15:16,1,Out
10:16:08,1,Out
10:16:58,1,Out
10:17:41,1,Out
10:17:41,2,Out
10:18:24,1,In
10:18:35,1,Out
10:19:41,1,Out
10:20:13,1,Out
10:21:51,2,In
10:22:19,1,In
10:22:58,1,Out
10:23:35,2,Out
10:24:08,1,In
10:24:08,2,In
10:24:59,1,Out
10:25:41,1,Out
