time,bee type,in or out
06:00:00,1,Out
06:00:44,1,In
06:02:36,1,In
06:02:36,2,Out
06:03:28,1,In
06:03:46,1,In
06:04:37,1,In
06:05:02,1,Out
06:05:41,1,Out
06:07:01,1,In
06:07:39,1,In
06:08:22,1,Out
06:08:45,1,Out
06:09:31,1,Out
06:09:58,1,Out
06:09:58,2,Out
06:11:22,1,Out
06:12:42,1,In
06:13:02,1,Out
06:13:34,1,In
06:14:06,1,Out
06:14:11,1,In
06:15:20,1,Out
06:15:45,1,Out
06:17:11,1,Out
06:17:34,1,In
06:17:43,1,In
06:18:25,1,In
06:19:46,1,In
06:20:28,1,In
06:21:28,1,In
06:21:44,1,Out
06:22:20,1,In
06:23:04,1,Out
06:23:44,1,In
06:24:04,1,Out
06:24:38,1,Out
06:24:51,1,In
06:25:42,1,In
06:25:42,2,Out
06:26:07,1,Out
06:26:18,1,In
06:26:51,2,In
06:27:30,2,Out
06:28:14,1,In
06:28:14,2,In
06:28:34,1,Out
06:28:34,2,In
06:29:16,1,In
06:29:16,2,Out
06:29:46,1,Out
06:30:12,1,Out
06:30:12,2,Out
06:30:43,1,In
06:31:57,2,In
06:32:39,1,In
06:33:10,1,In
06:33:31,1,Out
06:34:08,1,Out
06:34:20,1,In
06:36:05,1,In
06:37:46,1,In
06:37:52,1,In
06:38:04,1,In
06:38:26,1,In
06:38:26,2,Out
06:38:51,1,Out
06:41:01,1,In
06:41:06,1,In
06:41:06,2,Out
06:41:37,1,In
06:41:44,1,In
06:42:21,1,In
06:43:02,1,Out
06:44:02,1,Out
06:44:49,1,In
06:44:49,2,In
06:45:34,1,In
06:46:05,1,In
06:46:25,1,In
06:46:43,1,In
06:47:21,1,Out
06:47:42,1,In
06:48:32,1,Out
06:49:15,1,Out
06:50:03,1,In
06:51:10,1,Out
06:52:00,1,In
06:52:17,1,In
06:52:56,1,Out
06:53:35,1,Out
06:54:14,1,In
06:54:29,1,In
06:56:05,1,In
06:56:13,1,Out
06:56:43,1,In
06:56:54,1,In
06:57:36,1,Out
06:57:55,1,In
06:57:55,2,In
06:58:31,1,Out
06:58:43,1,In
06:59:41,1,Out
07:00:22,1,In
07:00:22,2,In
07:00:40,1,In
07:01:16,1,In
07:01:31,1,In
07:02:17,1,Out
07:02:54,1,Out
07:03:38,1,In
07:04:13,1,In
07:04:21,1,In
07:05:14,1,In
07:05:26,1,In
07:06:07,1,Out
07:06:50,1,Out
07:07:19,1,Out
07:07:19,2,Out
07:08:41,1,Out
07:09:14,1,Out
07:09:55,1,In
07:10:23,1,Out
07:10:23,2,In
07:11:06,1,In
07:12:02,1,Out
07:12:15,1,In
07:12:28,1,In
07:13:00,1,In
07:13:56,1,In
07:14:43,1,In
07:15:20,1,Out
07:15:32,1,Out
07:16:21,1,Out
07:17:21,1,Out
07:18:14,1,In
07:18:49,1,In
07:18:49,2,Out
07:19:38,1,In
07:20:43,1,Out
07:20:43,2,In
07:21:31,1,In
07:22:53,1,Out
07:23:33,1,In
07:23:33,2,Out
07:24:17,1,Out
07:24:17,2,In
07:24:33,1,In
07:25:05,1,Out
07:25:53,1,Out
07:26:34,1,In
07:27:59,1,Out
07:29:22,1,Out
07:29:48,1,In
07:30:34,1,Out
07:30:54,1,In
07:31:28,1,Out
07:32:31,1,Out
07:33:29,1,Out
07:34:19,1,In
07:34:29,1,In
07:34:52,1,Out
07:35:52,2,Out
07:37:22,1,Out
07:37:28,1,Out
07:38:11,1,In
07:38:11,2,In
07:38:47,1,Out
07:38:47,2,In
07:39:03,1,In
07:40:13,1,In
07:40:20,1,Out
07:40:33,1,In
07:40:39,1,Out
07:41:09,1,Out
07:41:42,1,Out
07:42:13,1,In
07:42:13,2,Out
